Country Name,2011,2012
Aruba,24.5058352,13.15554169
Afghanistan,0.412016938,0.350370581
Angola,1.252789255,1.330843018
Albania,1.803714725,1.692908325
Andorra,5.867129945,5.916596911
Arab World,4.537755236,4.813630727
United Arab Emirates,19.07648878,19.81768422
Argentina,4.600290699,4.569383676
Armenia,1.710070765,1.976060074
American Samoa,,
Antigua and Barbuda,5.363407474,5.418446532
Australia,17.53887776,17.07290468
Austria,7.748134305,7.387077163
Azerbaijan,3.646179877,3.82487717
Burundi,0.02676196,0.030296973
Belgium,9.054330011,8.56287875
Benin,0.559693354,0.562347006
Burkina Faso,0.137496219,0.158663009
Bangladesh,0.412011186,0.433487963
Bulgaria,6.71538056,6.119456526
Bahrain,22.41333475,20.51485098